9.9575E-01 	9.9504E-01 	9.9636E-01 	9.9504E-01 	9.9507E-01 	9.9530E-01 	9.9523E-01 	9.9438E-01 	9.9542E-01 	9.9519E-01 	9.9482E-01 	9.9592E-01 	9.9520E-01 	9.9535E-01 	9.9525E-01 	9.9433E-01 	9.9483E-01 	9.9516E-01 	9.9481E-01 	9.9457E-01 	9.9480E-01 	9.9426E-01 	9.9331E-01 	9.9335E-01 	9.9280E-01 	9.9332E-01 	9.9161E-01 	9.9100E-01 	9.8926E-01 	9.8887E-01 	9.8741E-01 	9.8762E-01 	9.8696E-01 	9.8573E-01 	9.8649E-01 	9.8510E-01 	9.8694E-01 	9.8755E-01 	9.8825E-01 	9.8860E-01 	9.8896E-01 	9.8973E-01 	9.9048E-01 	9.9112E-01 	9.8943E-01 	9.8894E-01 	9.8873E-01 	9.8834E-01 	9.8754E-01 	9.8762E-01 	9.8931E-01 	9.8998E-01 	9.9045E-01 	9.8971E-01 	9.9053E-01 	9.9015E-01 	9.8899E-01 	9.8859E-01 	9.8694E-01 	9.8797E-01 	9.8752E-01 	9.8715E-01 	9.8753E-01 	9.8693E-01 	9.8675E-01 	9.8840E-01 	9.8948E-01 	9.8915E-01 	9.9066E-01 	9.9166E-01 	9.9223E-01 	9.9330E-01 	9.9360E-01 	9.9455E-01 	9.9475E-01 	9.9525E-01 	9.9537E-01 	9.9518E-01 	9.9617E-01 	9.9478E-01 	9.9645E-01 	9.9644E-01 	9.9660E-01 	9.9650E-01 	9.9685E-01 	9.9681E-01 	9.9749E-01 	9.9781E-01 	9.9735E-01 	9.9755E-01 	9.9658E-01 	9.9769E-01 	9.9789E-01 	9.9746E-01 	9.9723E-01 	9.9773E-01 	9.9848E-01 	9.9808E-01 	
9.9614E-01 	9.9679E-01 	9.9683E-01 	9.9661E-01 	9.9668E-01 	9.9699E-01 	9.9681E-01 	9.9650E-01 	9.9670E-01 	9.9601E-01 	9.9614E-01 	9.9589E-01 	9.9708E-01 	9.9580E-01 	9.9654E-01 	9.9562E-01 	9.9632E-01 	9.9549E-01 	9.9516E-01 	9.9513E-01 	9.9539E-01 	9.9537E-01 	9.9351E-01 	9.9318E-01 	9.9359E-01 	9.9441E-01 	9.9163E-01 	9.9168E-01 	9.9070E-01 	9.8832E-01 	9.8835E-01 	9.8802E-01 	9.8799E-01 	9.8638E-01 	9.8497E-01 	9.8571E-01 	9.8610E-01 	9.8680E-01 	9.8810E-01 	9.8819E-01 	9.8930E-01 	9.8860E-01 	9.8880E-01 	9.8990E-01 	9.8962E-01 	9.8923E-01 	9.8821E-01 	9.8782E-01 	9.8723E-01 	9.8763E-01 	9.8788E-01 	9.8992E-01 	9.8929E-01 	9.9038E-01 	9.9000E-01 	9.8985E-01 	9.8951E-01 	9.8804E-01 	9.8779E-01 	9.8790E-01 	9.8736E-01 	9.8669E-01 	9.8752E-01 	9.8643E-01 	9.8774E-01 	9.8821E-01 	9.8966E-01 	9.8997E-01 	9.9124E-01 	9.9125E-01 	9.9286E-01 	9.9405E-01 	9.9439E-01 	9.9348E-01 	9.9524E-01 	9.9475E-01 	9.9543E-01 	9.9594E-01 	9.9668E-01 	9.9705E-01 	9.9686E-01 	9.9636E-01 	9.9725E-01 	9.9631E-01 	9.9775E-01 	9.9760E-01 	9.9713E-01 	9.9808E-01 	9.9770E-01 	9.9733E-01 	9.9742E-01 	9.9754E-01 	9.9771E-01 	9.9783E-01 	9.9808E-01 	9.9735E-01 	9.9766E-01 	9.9755E-01 	
9.9599E-01 	9.9645E-01 	9.9560E-01 	9.9637E-01 	9.9627E-01 	9.9583E-01 	9.9664E-01 	9.9555E-01 	9.9593E-01 	9.9652E-01 	9.9544E-01 	9.9666E-01 	9.9594E-01 	9.9600E-01 	9.9613E-01 	9.9548E-01 	9.9562E-01 	9.9681E-01 	9.9569E-01 	9.9594E-01 	9.9569E-01 	9.9491E-01 	9.9435E-01 	9.9455E-01 	9.9412E-01 	9.9403E-01 	9.9279E-01 	9.9205E-01 	9.9124E-01 	9.8992E-01 	9.8926E-01 	9.8901E-01 	9.8846E-01 	9.8729E-01 	9.8686E-01 	9.8613E-01 	9.8594E-01 	9.8563E-01 	9.8696E-01 	9.8866E-01 	9.8871E-01 	9.8951E-01 	9.9003E-01 	9.9084E-01 	9.9000E-01 	9.8947E-01 	9.8882E-01 	9.8817E-01 	9.8786E-01 	9.8703E-01 	9.8809E-01 	9.8979E-01 	9.8859E-01 	9.8900E-01 	9.8916E-01 	9.8887E-01 	9.8793E-01 	9.8724E-01 	9.8675E-01 	9.8683E-01 	9.8606E-01 	9.8550E-01 	9.8635E-01 	9.8779E-01 	9.8876E-01 	9.8954E-01 	9.8981E-01 	9.9175E-01 	9.9179E-01 	9.9272E-01 	9.9405E-01 	9.9376E-01 	9.9472E-01 	9.9588E-01 	9.9551E-01 	9.9606E-01 	9.9606E-01 	9.9564E-01 	9.9633E-01 	9.9587E-01 	9.9716E-01 	9.9689E-01 	9.9686E-01 	9.9730E-01 	9.9663E-01 	9.9744E-01 	9.9722E-01 	9.9782E-01 	9.9792E-01 	9.9806E-01 	9.9854E-01 	9.9792E-01 	9.9793E-01 	9.9786E-01 	9.9777E-01 	9.9776E-01 	9.9805E-01 	9.9754E-01 	
9.9595E-01 	9.9610E-01 	9.9557E-01 	9.9570E-01 	9.9572E-01 	9.9487E-01 	9.9574E-01 	9.9533E-01 	9.9542E-01 	9.9472E-01 	9.9531E-01 	9.9563E-01 	9.9639E-01 	9.9551E-01 	9.9587E-01 	9.9494E-01 	9.9474E-01 	9.9478E-01 	9.9443E-01 	9.9486E-01 	9.9526E-01 	9.9435E-01 	9.9342E-01 	9.9362E-01 	9.9293E-01 	9.9298E-01 	9.9245E-01 	9.9118E-01 	9.9103E-01 	9.9032E-01 	9.8860E-01 	9.8896E-01 	9.8790E-01 	9.8684E-01 	9.8567E-01 	9.8496E-01 	9.8452E-01 	9.8566E-01 	9.8580E-01 	9.8587E-01 	9.8627E-01 	9.8749E-01 	9.8827E-01 	9.8790E-01 	9.8816E-01 	9.8822E-01 	9.8786E-01 	9.8765E-01 	9.8616E-01 	9.8665E-01 	9.8694E-01 	9.8768E-01 	9.8823E-01 	9.8892E-01 	9.8799E-01 	9.8777E-01 	9.8804E-01 	9.8702E-01 	9.8603E-01 	9.8627E-01 	9.8554E-01 	9.8692E-01 	9.8690E-01 	9.8784E-01 	9.8893E-01 	9.8984E-01 	9.9103E-01 	9.9186E-01 	9.9172E-01 	9.9284E-01 	9.9348E-01 	9.9476E-01 	9.9464E-01 	9.9536E-01 	9.9551E-01 	9.9538E-01 	9.9582E-01 	9.9668E-01 	9.9657E-01 	9.9677E-01 	9.9699E-01 	9.9631E-01 	9.9725E-01 	9.9661E-01 	9.9692E-01 	9.9796E-01 	9.9773E-01 	9.9726E-01 	9.9708E-01 	9.9758E-01 	9.9672E-01 	9.9752E-01 	9.9723E-01 	9.9737E-01 	9.9788E-01 	9.9774E-01 	9.9792E-01 	9.9823E-01 	
9.9680E-01 	9.9639E-01 	9.9605E-01 	9.9805E-01 	9.9697E-01 	9.9618E-01 	9.9689E-01 	9.9708E-01 	9.9591E-01 	9.9589E-01 	9.9610E-01 	9.9556E-01 	9.9614E-01 	9.9592E-01 	9.9595E-01 	9.9569E-01 	9.9570E-01 	9.9605E-01 	9.9585E-01 	9.9589E-01 	9.9617E-01 	9.9510E-01 	9.9466E-01 	9.9423E-01 	9.9493E-01 	9.9373E-01 	9.9361E-01 	9.9357E-01 	9.9237E-01 	9.9159E-01 	9.9063E-01 	9.8975E-01 	9.8926E-01 	9.8882E-01 	9.8734E-01 	9.8692E-01 	9.8631E-01 	9.8537E-01 	9.8569E-01 	9.8600E-01 	9.8627E-01 	9.8784E-01 	9.8835E-01 	9.8850E-01 	9.8793E-01 	9.8769E-01 	9.8766E-01 	9.8723E-01 	9.8615E-01 	9.8697E-01 	9.8728E-01 	9.8778E-01 	9.8838E-01 	9.8829E-01 	9.8928E-01 	9.8769E-01 	9.8705E-01 	9.8604E-01 	9.8591E-01 	9.8561E-01 	9.8671E-01 	9.8797E-01 	9.8780E-01 	9.8865E-01 	9.8949E-01 	9.9091E-01 	9.9141E-01 	9.9289E-01 	9.9310E-01 	9.9351E-01 	9.9473E-01 	9.9472E-01 	9.9569E-01 	9.9537E-01 	9.9612E-01 	9.9626E-01 	9.9597E-01 	9.9573E-01 	9.9702E-01 	9.9699E-01 	9.9672E-01 	9.9714E-01 	9.9707E-01 	9.9739E-01 	9.9651E-01 	9.9768E-01 	9.9738E-01 	9.9680E-01 	9.9751E-01 	9.9724E-01 	9.9758E-01 	9.9832E-01 	9.9829E-01 	9.9773E-01 	9.9870E-01 	9.9924E-01 	9.9806E-01 	9.9837E-01 	
9.9635E-01 	9.9686E-01 	9.9631E-01 	9.9700E-01 	9.9623E-01 	9.9642E-01 	9.9622E-01 	9.9633E-01 	9.9642E-01 	9.9597E-01 	9.9622E-01 	9.9620E-01 	9.9629E-01 	9.9617E-01 	9.9582E-01 	9.9524E-01 	9.9650E-01 	9.9510E-01 	9.9505E-01 	9.9542E-01 	9.9522E-01 	9.9454E-01 	9.9444E-01 	9.9407E-01 	9.9450E-01 	9.9332E-01 	9.9414E-01 	9.9288E-01 	9.9282E-01 	9.9101E-01 	9.8997E-01 	9.8986E-01 	9.8866E-01 	9.8942E-01 	9.8774E-01 	9.8640E-01 	9.8562E-01 	9.8460E-01 	9.8475E-01 	9.8575E-01 	9.8543E-01 	9.8598E-01 	9.8650E-01 	9.8769E-01 	9.8743E-01 	9.8732E-01 	9.8650E-01 	9.8540E-01 	9.8579E-01 	9.8609E-01 	9.8581E-01 	9.8721E-01 	9.8728E-01 	9.8756E-01 	9.8755E-01 	9.8724E-01 	9.8712E-01 	9.8703E-01 	9.8578E-01 	9.8584E-01 	9.8609E-01 	9.8702E-01 	9.8912E-01 	9.8868E-01 	9.9013E-01 	9.9032E-01 	9.9228E-01 	9.9278E-01 	9.9320E-01 	9.9311E-01 	9.9418E-01 	9.9468E-01 	9.9536E-01 	9.9528E-01 	9.9586E-01 	9.9661E-01 	9.9613E-01 	9.9673E-01 	9.9722E-01 	9.9592E-01 	9.9743E-01 	9.9782E-01 	9.9694E-01 	9.9720E-01 	9.9750E-01 	9.9752E-01 	9.9771E-01 	9.9754E-01 	9.9718E-01 	9.9758E-01 	9.9818E-01 	9.9705E-01 	9.9738E-01 	9.9817E-01 	9.9732E-01 	9.9756E-01 	9.9816E-01 	9.9781E-01 	
9.9574E-01 	9.9587E-01 	9.9604E-01 	9.9677E-01 	9.9610E-01 	9.9651E-01 	9.9627E-01 	9.9582E-01 	9.9650E-01 	9.9605E-01 	9.9651E-01 	9.9713E-01 	9.9531E-01 	9.9637E-01 	9.9593E-01 	9.9536E-01 	9.9612E-01 	9.9592E-01 	9.9549E-01 	9.9579E-01 	9.9492E-01 	9.9525E-01 	9.9583E-01 	9.9469E-01 	9.9331E-01 	9.9511E-01 	9.9426E-01 	9.9339E-01 	9.9322E-01 	9.9175E-01 	9.9117E-01 	9.9076E-01 	9.8987E-01 	9.8868E-01 	9.8723E-01 	9.8691E-01 	9.8533E-01 	9.8608E-01 	9.8483E-01 	9.8465E-01 	9.8486E-01 	9.8594E-01 	9.8677E-01 	9.8728E-01 	9.8729E-01 	9.8647E-01 	9.8615E-01 	9.8516E-01 	9.8554E-01 	9.8494E-01 	9.8554E-01 	9.8659E-01 	9.8666E-01 	9.8734E-01 	9.8741E-01 	9.8723E-01 	9.8600E-01 	9.8627E-01 	9.8579E-01 	9.8603E-01 	9.8618E-01 	9.8769E-01 	9.8809E-01 	9.8916E-01 	9.9035E-01 	9.9142E-01 	9.9222E-01 	9.9328E-01 	9.9367E-01 	9.9451E-01 	9.9538E-01 	9.9558E-01 	9.9573E-01 	9.9614E-01 	9.9574E-01 	9.9600E-01 	9.9722E-01 	9.9607E-01 	9.9629E-01 	9.9737E-01 	9.9808E-01 	9.9729E-01 	9.9729E-01 	9.9807E-01 	9.9713E-01 	9.9764E-01 	9.9777E-01 	9.9774E-01 	9.9745E-01 	9.9826E-01 	9.9771E-01 	9.9704E-01 	9.9804E-01 	9.9776E-01 	9.9733E-01 	9.9842E-01 	9.9755E-01 	9.9722E-01 	
9.9637E-01 	9.9511E-01 	9.9598E-01 	9.9550E-01 	9.9630E-01 	9.9607E-01 	9.9636E-01 	9.9426E-01 	9.9498E-01 	9.9518E-01 	9.9545E-01 	9.9581E-01 	9.9567E-01 	9.9579E-01 	9.9582E-01 	9.9598E-01 	9.9587E-01 	9.9466E-01 	9.9456E-01 	9.9568E-01 	9.9495E-01 	9.9519E-01 	9.9494E-01 	9.9414E-01 	9.9431E-01 	9.9441E-01 	9.9361E-01 	9.9353E-01 	9.9348E-01 	9.9251E-01 	9.9140E-01 	9.9088E-01 	9.8993E-01 	9.8950E-01 	9.8786E-01 	9.8669E-01 	9.8572E-01 	9.8631E-01 	9.8579E-01 	9.8489E-01 	9.8584E-01 	9.8559E-01 	9.8547E-01 	9.8584E-01 	9.8665E-01 	9.8536E-01 	9.8549E-01 	9.8608E-01 	9.8396E-01 	9.8458E-01 	9.8542E-01 	9.8577E-01 	9.8580E-01 	9.8629E-01 	9.8633E-01 	9.8610E-01 	9.8631E-01 	9.8559E-01 	9.8542E-01 	9.8699E-01 	9.8654E-01 	9.8791E-01 	9.8940E-01 	9.8949E-01 	9.9025E-01 	9.9217E-01 	9.9231E-01 	9.9268E-01 	9.9330E-01 	9.9444E-01 	9.9481E-01 	9.9472E-01 	9.9541E-01 	9.9601E-01 	9.9602E-01 	9.9630E-01 	9.9536E-01 	9.9622E-01 	9.9735E-01 	9.9661E-01 	9.9700E-01 	9.9668E-01 	9.9688E-01 	9.9705E-01 	9.9647E-01 	9.9738E-01 	9.9664E-01 	9.9758E-01 	9.9720E-01 	9.9680E-01 	9.9689E-01 	9.9758E-01 	9.9839E-01 	9.9752E-01 	9.9776E-01 	9.9755E-01 	9.9786E-01 	9.9755E-01 	
9.9604E-01 	9.9652E-01 	9.9644E-01 	9.9705E-01 	9.9694E-01 	9.9635E-01 	9.9673E-01 	9.9631E-01 	9.9712E-01 	9.9592E-01 	9.9713E-01 	9.9620E-01 	9.9642E-01 	9.9607E-01 	9.9630E-01 	9.9662E-01 	9.9631E-01 	9.9602E-01 	9.9624E-01 	9.9585E-01 	9.9579E-01 	9.9587E-01 	9.9523E-01 	9.9488E-01 	9.9570E-01 	9.9474E-01 	9.9405E-01 	9.9372E-01 	9.9381E-01 	9.9234E-01 	9.9224E-01 	9.9142E-01 	9.9053E-01 	9.8988E-01 	9.8887E-01 	9.8713E-01 	9.8624E-01 	9.8540E-01 	9.8587E-01 	9.8471E-01 	9.8487E-01 	9.8569E-01 	9.8629E-01 	9.8580E-01 	9.8544E-01 	9.8678E-01 	9.8494E-01 	9.8455E-01 	9.8493E-01 	9.8465E-01 	9.8462E-01 	9.8599E-01 	9.8552E-01 	9.8588E-01 	9.8654E-01 	9.8577E-01 	9.8594E-01 	9.8618E-01 	9.8623E-01 	9.8580E-01 	9.8712E-01 	9.8759E-01 	9.8979E-01 	9.9069E-01 	9.9034E-01 	9.9212E-01 	9.9310E-01 	9.9399E-01 	9.9392E-01 	9.9495E-01 	9.9433E-01 	9.9406E-01 	9.9447E-01 	9.9526E-01 	9.9574E-01 	9.9573E-01 	9.9605E-01 	9.9622E-01 	9.9604E-01 	9.9624E-01 	9.9699E-01 	9.9630E-01 	9.9742E-01 	9.9766E-01 	9.9718E-01 	9.9680E-01 	9.9694E-01 	9.9637E-01 	9.9755E-01 	9.9774E-01 	9.9711E-01 	9.9698E-01 	9.9742E-01 	9.9808E-01 	9.9735E-01 	9.9817E-01 	9.9788E-01 	9.9749E-01 	
9.9453E-01 	9.9504E-01 	9.9593E-01 	9.9562E-01 	9.9544E-01 	9.9549E-01 	9.9467E-01 	9.9516E-01 	9.9541E-01 	9.9529E-01 	9.9511E-01 	9.9514E-01 	9.9524E-01 	9.9478E-01 	9.9455E-01 	9.9418E-01 	9.9417E-01 	9.9469E-01 	9.9539E-01 	9.9488E-01 	9.9414E-01 	9.9384E-01 	9.9341E-01 	9.9391E-01 	9.9368E-01 	9.9347E-01 	9.9407E-01 	9.9245E-01 	9.9261E-01 	9.9210E-01 	9.9124E-01 	9.9130E-01 	9.9067E-01 	9.8979E-01 	9.8944E-01 	9.8806E-01 	9.8590E-01 	9.8552E-01 	9.8522E-01 	9.8577E-01 	9.8416E-01 	9.8525E-01 	9.8466E-01 	9.8563E-01 	9.8623E-01 	9.8517E-01 	9.8469E-01 	9.8385E-01 	9.8385E-01 	9.8421E-01 	9.8430E-01 	9.8437E-01 	9.8519E-01 	9.8537E-01 	9.8538E-01 	9.8567E-01 	9.8552E-01 	9.8615E-01 	9.8581E-01 	9.8681E-01 	9.8674E-01 	9.8782E-01 	9.8960E-01 	9.9065E-01 	9.9211E-01 	9.9280E-01 	9.9328E-01 	9.9357E-01 	9.9369E-01 	9.9524E-01 	9.9476E-01 	9.9536E-01 	9.9574E-01 	9.9568E-01 	9.9589E-01 	9.9604E-01 	9.9641E-01 	9.9675E-01 	9.9749E-01 	9.9674E-01 	9.9673E-01 	9.9717E-01 	9.9595E-01 	9.9651E-01 	9.9670E-01 	9.9675E-01 	9.9775E-01 	9.9632E-01 	9.9647E-01 	9.9738E-01 	9.9693E-01 	9.9675E-01 	9.9651E-01 	9.9679E-01 	9.9699E-01 	9.9760E-01 	9.9780E-01 	9.9718E-01 	
9.9712E-01 	9.9642E-01 	9.9682E-01 	9.9743E-01 	9.9660E-01 	9.9581E-01 	9.9655E-01 	9.9608E-01 	9.9645E-01 	9.9610E-01 	9.9583E-01 	9.9580E-01 	9.9593E-01 	9.9557E-01 	9.9548E-01 	9.9561E-01 	9.9602E-01 	9.9569E-01 	9.9570E-01 	9.9608E-01 	9.9597E-01 	9.9555E-01 	9.9472E-01 	9.9398E-01 	9.9462E-01 	9.9532E-01 	9.9467E-01 	9.9436E-01 	9.9385E-01 	9.9374E-01 	9.9331E-01 	9.9230E-01 	9.9181E-01 	9.9184E-01 	9.8940E-01 	9.8935E-01 	9.8779E-01 	9.8585E-01 	9.8613E-01 	9.8534E-01 	9.8533E-01 	9.8389E-01 	9.8465E-01 	9.8537E-01 	9.8460E-01 	9.8458E-01 	9.8391E-01 	9.8389E-01 	9.8300E-01 	9.8247E-01 	9.8342E-01 	9.8369E-01 	9.8422E-01 	9.8469E-01 	9.8411E-01 	9.8569E-01 	9.8512E-01 	9.8541E-01 	9.8681E-01 	9.8688E-01 	9.8846E-01 	9.8940E-01 	9.8998E-01 	9.9045E-01 	9.9264E-01 	9.9262E-01 	9.9343E-01 	9.9417E-01 	9.9500E-01 	9.9519E-01 	9.9493E-01 	9.9551E-01 	9.9572E-01 	9.9513E-01 	9.9586E-01 	9.9595E-01 	9.9626E-01 	9.9595E-01 	9.9573E-01 	9.9635E-01 	9.9622E-01 	9.9633E-01 	9.9733E-01 	9.9638E-01 	9.9701E-01 	9.9624E-01 	9.9764E-01 	9.9755E-01 	9.9788E-01 	9.9744E-01 	9.9732E-01 	9.9695E-01 	9.9700E-01 	9.9677E-01 	9.9729E-01 	9.9811E-01 	9.9758E-01 	9.9717E-01 	
9.9570E-01 	9.9618E-01 	9.9585E-01 	9.9519E-01 	9.9512E-01 	9.9520E-01 	9.9501E-01 	9.9491E-01 	9.9467E-01 	9.9523E-01 	9.9492E-01 	9.9463E-01 	9.9441E-01 	9.9432E-01 	9.9522E-01 	9.9537E-01 	9.9480E-01 	9.9507E-01 	9.9514E-01 	9.9468E-01 	9.9431E-01 	9.9519E-01 	9.9473E-01 	9.9457E-01 	9.9448E-01 	9.9506E-01 	9.9433E-01 	9.9525E-01 	9.9419E-01 	9.9342E-01 	9.9272E-01 	9.9218E-01 	9.9244E-01 	9.9101E-01 	9.8931E-01 	9.8827E-01 	9.8737E-01 	9.8631E-01 	9.8530E-01 	9.8454E-01 	9.8493E-01 	9.8361E-01 	9.8414E-01 	9.8348E-01 	9.8235E-01 	9.8270E-01 	9.8303E-01 	9.8158E-01 	9.8116E-01 	9.8178E-01 	9.8259E-01 	9.8322E-01 	9.8291E-01 	9.8339E-01 	9.8337E-01 	9.8422E-01 	9.8590E-01 	9.8493E-01 	9.8658E-01 	9.8802E-01 	9.8846E-01 	9.8835E-01 	9.9031E-01 	9.9142E-01 	9.9169E-01 	9.9281E-01 	9.9257E-01 	9.9337E-01 	9.9394E-01 	9.9487E-01 	9.9392E-01 	9.9498E-01 	9.9570E-01 	9.9461E-01 	9.9610E-01 	9.9505E-01 	9.9585E-01 	9.9553E-01 	9.9588E-01 	9.9586E-01 	9.9605E-01 	9.9610E-01 	9.9638E-01 	9.9560E-01 	9.9754E-01 	9.9607E-01 	9.9698E-01 	9.9629E-01 	9.9708E-01 	9.9679E-01 	9.9752E-01 	9.9707E-01 	9.9718E-01 	9.9657E-01 	9.9686E-01 	9.9712E-01 	9.9730E-01 	9.9744E-01 	
9.9608E-01 	9.9548E-01 	9.9507E-01 	9.9650E-01 	9.9524E-01 	9.9627E-01 	9.9625E-01 	9.9617E-01 	9.9529E-01 	9.9619E-01 	9.9601E-01 	9.9631E-01 	9.9611E-01 	9.9562E-01 	9.9605E-01 	9.9592E-01 	9.9563E-01 	9.9519E-01 	9.9472E-01 	9.9483E-01 	9.9499E-01 	9.9560E-01 	9.9514E-01 	9.9562E-01 	9.9606E-01 	9.9485E-01 	9.9511E-01 	9.9417E-01 	9.9457E-01 	9.9310E-01 	9.9294E-01 	9.9238E-01 	9.9159E-01 	9.9092E-01 	9.9010E-01 	9.9003E-01 	9.8756E-01 	9.8678E-01 	9.8656E-01 	9.8512E-01 	9.8493E-01 	9.8399E-01 	9.8411E-01 	9.8223E-01 	9.8236E-01 	9.8295E-01 	9.8173E-01 	9.8135E-01 	9.8220E-01 	9.8152E-01 	9.8166E-01 	9.8222E-01 	9.8225E-01 	9.8335E-01 	9.8366E-01 	9.8416E-01 	9.8436E-01 	9.8571E-01 	9.8705E-01 	9.8818E-01 	9.8901E-01 	9.8907E-01 	9.9001E-01 	9.9176E-01 	9.9374E-01 	9.9306E-01 	9.9366E-01 	9.9335E-01 	9.9476E-01 	9.9517E-01 	9.9429E-01 	9.9550E-01 	9.9608E-01 	9.9608E-01 	9.9612E-01 	9.9719E-01 	9.9605E-01 	9.9660E-01 	9.9613E-01 	9.9652E-01 	9.9670E-01 	9.9730E-01 	9.9708E-01 	9.9739E-01 	9.9708E-01 	9.9705E-01 	9.9725E-01 	9.9737E-01 	9.9704E-01 	9.9700E-01 	9.9649E-01 	9.9718E-01 	9.9751E-01 	9.9689E-01 	9.9676E-01 	9.9752E-01 	9.9763E-01 	9.9726E-01 	
9.9511E-01 	9.9533E-01 	9.9551E-01 	9.9538E-01 	9.9581E-01 	9.9529E-01 	9.9583E-01 	9.9625E-01 	9.9568E-01 	9.9480E-01 	9.9639E-01 	9.9504E-01 	9.9648E-01 	9.9520E-01 	9.9623E-01 	9.9518E-01 	9.9613E-01 	9.9470E-01 	9.9530E-01 	9.9543E-01 	9.9482E-01 	9.9544E-01 	9.9558E-01 	9.9511E-01 	9.9501E-01 	9.9468E-01 	9.9467E-01 	9.9438E-01 	9.9457E-01 	9.9295E-01 	9.9260E-01 	9.9336E-01 	9.9187E-01 	9.9188E-01 	9.9079E-01 	9.9070E-01 	9.8830E-01 	9.8777E-01 	9.8736E-01 	9.8693E-01 	9.8510E-01 	9.8381E-01 	9.8300E-01 	9.8216E-01 	9.8241E-01 	9.8170E-01 	9.8126E-01 	9.8070E-01 	9.8017E-01 	9.7986E-01 	9.8079E-01 	9.8136E-01 	9.8193E-01 	9.8164E-01 	9.8280E-01 	9.8453E-01 	9.8402E-01 	9.8627E-01 	9.8813E-01 	9.8779E-01 	9.8917E-01 	9.8962E-01 	9.9007E-01 	9.9154E-01 	9.9245E-01 	9.9385E-01 	9.9437E-01 	9.9426E-01 	9.9462E-01 	9.9486E-01 	9.9462E-01 	9.9508E-01 	9.9539E-01 	9.9429E-01 	9.9455E-01 	9.9577E-01 	9.9577E-01 	9.9541E-01 	9.9529E-01 	9.9676E-01 	9.9605E-01 	9.9654E-01 	9.9638E-01 	9.9748E-01 	9.9654E-01 	9.9716E-01 	9.9670E-01 	9.9538E-01 	9.9677E-01 	9.9738E-01 	9.9598E-01 	9.9605E-01 	9.9630E-01 	9.9695E-01 	9.9613E-01 	9.9668E-01 	9.9633E-01 	9.9608E-01 	
9.9577E-01 	9.9550E-01 	9.9478E-01 	9.9550E-01 	9.9516E-01 	9.9439E-01 	9.9501E-01 	9.9594E-01 	9.9480E-01 	9.9482E-01 	9.9531E-01 	9.9511E-01 	9.9569E-01 	9.9556E-01 	9.9535E-01 	9.9542E-01 	9.9497E-01 	9.9539E-01 	9.9585E-01 	9.9481E-01 	9.9504E-01 	9.9612E-01 	9.9469E-01 	9.9588E-01 	9.9514E-01 	9.9475E-01 	9.9457E-01 	9.9355E-01 	9.9425E-01 	9.9381E-01 	9.9417E-01 	9.9328E-01 	9.9255E-01 	9.9266E-01 	9.9182E-01 	9.9141E-01 	9.8932E-01 	9.8827E-01 	9.8761E-01 	9.8731E-01 	9.8524E-01 	9.8471E-01 	9.8340E-01 	9.8240E-01 	9.8209E-01 	9.8145E-01 	9.8074E-01 	9.7992E-01 	9.7989E-01 	9.7878E-01 	9.8045E-01 	9.8043E-01 	9.8212E-01 	9.8118E-01 	9.8239E-01 	9.8339E-01 	9.8464E-01 	9.8583E-01 	9.8681E-01 	9.8829E-01 	9.8932E-01 	9.9017E-01 	9.9067E-01 	9.9129E-01 	9.9154E-01 	9.9259E-01 	9.9278E-01 	9.9261E-01 	9.9362E-01 	9.9387E-01 	9.9412E-01 	9.9407E-01 	9.9483E-01 	9.9444E-01 	9.9577E-01 	9.9561E-01 	9.9500E-01 	9.9561E-01 	9.9569E-01 	9.9503E-01 	9.9627E-01 	9.9688E-01 	9.9630E-01 	9.9647E-01 	9.9654E-01 	9.9614E-01 	9.9625E-01 	9.9676E-01 	9.9622E-01 	9.9730E-01 	9.9724E-01 	9.9648E-01 	9.9736E-01 	9.9689E-01 	9.9670E-01 	9.9689E-01 	9.9693E-01 	9.9736E-01 	
